Instrument,Close Price,Open Price,VWAP,Low Price,High Price,Date
INTC.O,40.18,39.27,39.8611,39.23,40.425,2022-07-27
INTC.O,39.71,40.09,39.7365,39.04,40.12,2022-07-28
INTC.O,36.31,35.605,35.9859,35.24,36.62,2022-07-29
INTC.O,36.96,36.05,36.99,36.05,37.69,2022-08-01
INTC.O,36.01,36.59,36.2629,36.0,36.66,2022-08-02
INTC.O,36.52,36.09,36.0589,35.26,36.59,2022-08-03
INTC.O,35.66,36.012,35.5927,35.36,36.1,2022-08-04
INTC.O,35.39,35.345,35.3798,35.18,35.69,2022-08-05
INTC.O,35.38,35.36,35.4645,35.2,35.96,2022-08-08
INTC.O,34.52,35.22,34.6743,34.4,35.3,2022-08-09
INTC.O,35.37,34.99,35.1113,34.59,35.4,2022-08-10
INTC.O,35.59,35.64,35.8186,35.485,36.29,2022-08-11
INTC.O,47.14,46.32,46.7586,45.73,47.2873,2022-03-17
INTC.O,47.45,46.82,47.2806,46.35,47.6,2022-03-18
INTC.O,47.39,47.46,47.3534,47.065,47.89,2022-03-21
INTC.O,48.39,47.5,48.1049,47.4,48.47,2022-03-22
INTC.O,48.27,48.46,48.6587,48.0601,49.58,2022-03-23
INTC.O,51.62,48.66,50.8099,48.59,51.65,2022-03-24
INTC.O,51.83,50.69,51.5235,50.45,51.9783,2022-03-25
INTC.O,51.51,51.36,51.131,50.56,51.57,2022-03-28
INTC.O,52.25,52.0,51.8726,51.275,52.29,2022-03-29
INTC.O,51.43,52.25,51.7978,51.22,52.51,2022-03-30
INTC.O,49.56,51.2,50.1187,49.51,51.26,2022-03-31
INTC.O,48.11,49.83,48.0693,47.325,49.9,2022-04-01
INTC.O,49.2,48.17,48.9043,47.915,49.23,2022-04-04
INTC.O,48.13,48.83,48.37,48.02,48.98,2022-04-05
INTC.O,47.54,47.44,47.5755,47.24,48.17,2022-04-06
INTC.O,47.56,47.425,47.3374,46.77,47.91,2022-04-07
INTC.O,47.02,47.28,47.1658,46.845,47.58,2022-04-08
INTC.O,46.57,46.9,46.8435,46.53,47.295,2022-04-11
INTC.O,46.5,47.32,46.9499,46.41,47.91,2022-04-12
INTC.O,47.01,46.75,46.9075,46.55,47.2687,2022-04-13
INTC.O,45.67,46.745,45.9574,45.62,46.75,2022-04-14
INTC.O,46.64,45.53,46.4833,45.52,46.89,2022-04-18
INTC.O,47.93,46.6,47.6161,46.34,48.0,2022-04-19
INTC.O,48.11,48.36,48.277,47.975,48.75,2022-04-20
INTC.O,47.5,48.62,47.9671,47.4,48.9,2022-04-21
INTC.O,46.54,47.45,46.9201,46.5,47.65,2022-04-22
INTC.O,47.06,46.21,46.7024,46.18,47.14,2022-04-25
INTC.O,45.52,46.69,45.9031,45.51,46.84,2022-04-26
INTC.O,45.22,45.48,45.4232,45.01,46.06,2022-04-27
INTC.O,46.84,45.785,46.5651,45.5408,47.27,2022-04-28
INTC.O,43.59,44.99,43.9997,43.5,45.36,2022-04-29
INTC.O,44.96,43.72,44.2422,43.51,44.99,2022-05-02
INTC.O,45.06,44.79,44.9789,44.23,45.49,2022-05-03
INTC.O,46.54,45.06,45.6058,44.41,46.64,2022-05-04
INTC.O,44.6,45.6,44.9442,44.13,45.91,2022-05-05
INTC.O,44.3,44.49,44.4402,43.84,45.15,2022-05-06
INTC.O,43.07,43.81,43.3834,42.87,44.2,2022-05-09
INTC.O,44.01,44.35,44.0324,43.5,44.735,2022-05-10
INTC.O,42.83,44.02,43.2712,42.78,44.29,2022-05-11
INTC.O,42.84,42.73,42.509,42.01,42.905,2022-05-12
INTC.O,49.7,49.82,49.666,49.32,50.27,2021-12-14
INTC.O,50.67,49.87,49.9978,49.325,50.78,2021-12-15
INTC.O,50.83,50.74,50.9001,50.575,51.4,2021-12-16
INTC.O,50.62,50.59,50.6269,50.01,51.02,2021-12-17
INTC.O,49.6,49.91,49.4037,48.96,50.13,2021-12-20
INTC.O,50.77,49.94,50.5158,49.94,50.84,2021-12-21
INTC.O,50.97,50.64,50.7293,50.21,51.02,2021-12-22
INTC.O,51.31,51.08,51.4244,51.05,51.73,2021-12-23
INTC.O,51.94,51.35,51.8114,51.3022,52.06,2021-12-27
INTC.O,51.76,51.93,51.7985,51.63,52.12,2021-12-28
INTC.O,51.83,51.81,51.869,51.66,52.14,2021-12-29
INTC.O,51.74,51.92,51.9405,51.65,52.14,2021-12-30
INTC.O,51.5,51.89,51.6492,51.46,52.159,2021-12-31
INTC.O,53.21,51.65,52.8011,51.6,53.23,2022-01-03
INTC.O,53.14,53.57,53.3074,52.65,53.935,2022-01-04
INTC.O,53.87,54.188,54.8847,53.83,56.17,2022-01-05
INTC.O,54.01,54.61,53.9411,53.415,54.67,2022-01-06
INTC.O,53.44,54.19,53.6531,53.15,54.39,2022-01-07
INTC.O,55.21,53.97,54.4814,53.31,55.31,2022-01-10
INTC.O,55.91,55.5,55.588,54.73,56.08,2022-01-11
INTC.O,55.74,56.1363,55.5435,54.81,56.28,2022-01-12
INTC.O,54.94,56.0,55.3218,54.77,56.21,2022-01-13
INTC.O,55.7,54.85,55.3623,54.53,55.77,2022-01-14
INTC.O,54.76,55.31,54.9873,54.68,55.65,2022-01-18
INTC.O,53.62,54.63,54.0793,53.56,54.85,2022-01-19
INTC.O,52.04,53.86,52.9947,51.94,54.085,2022-01-20
INTC.O,52.04,52.08,52.4338,51.95,53.1299,2022-01-21
INTC.O,51.94,51.48,51.1615,49.88,52.1291,2022-01-24
INTC.O,51.0,51.01,51.036,50.25,51.62,2022-01-25
INTC.O,51.69,51.13,51.8365,50.75,52.72,2022-01-26
INTC.O,48.05,49.98,48.331,47.78,50.06,2022-01-27
INTC.O,47.73,47.71,47.086,46.3,48.2,2022-01-28
INTC.O,48.82,47.68,48.2469,47.305,48.87,2022-01-31
INTC.O,48.95,48.775,48.726,48.36,49.03,2022-02-01
INTC.O,49.51,48.245,49.0723,48.09,49.58,2022-02-02
INTC.O,48.28,49.25,48.718,48.25,49.685,2022-02-03
INTC.O,48.01,47.86,47.8344,47.13,48.2399,2022-02-04
INTC.O,48.18,48.13,48.2531,47.96,48.66,2022-02-07
INTC.O,48.81,47.98,48.5728,47.9,48.94,2022-02-08
INTC.O,49.91,49.33,49.6305,48.825,49.97,2022-02-09
INTC.O,53.84,53.85,54.2276,53.81,54.98,2021-09-10
INTC.O,54.99,54.61,54.9093,54.41,55.485,2021-09-13
INTC.O,54.52,55.37,54.6237,54.27,55.44,2021-09-14
INTC.O,55.12,54.67,54.9597,54.42,55.15,2021-09-15
INTC.O,54.83,54.86,54.6153,54.24,54.95,2021-09-16
INTC.O,54.26,54.59,54.1796,53.665,54.59,2021-09-17
INTC.O,52.98,53.2135,52.9019,52.32,53.5,2021-09-20
INTC.O,52.87,53.2,53.1056,52.83,53.45,2021-09-21
INTC.O,53.5,53.4,53.5358,53.0,53.87,2021-09-22
INTC.O,54.03,53.75,54.0699,53.6,54.3,2021-09-23
INTC.O,54.22,53.775,54.2075,53.73,54.423,2021-09-24
INTC.O,54.66,53.94,54.6143,53.82,54.87,2021-09-27
INTC.O,54.0,54.18,54.1654,53.96,54.59,2021-09-28
INTC.O,53.49,54.0,53.5738,53.18,54.05,2021-09-29
INTC.O,53.28,53.76,53.5408,53.26,53.98,2021-09-30
INTC.O,53.86,53.645,53.6186,53.05,54.105,2021-10-01
INTC.O,53.47,53.93,53.682,53.08,54.33,2021-10-04
INTC.O,53.95,53.55,53.9586,53.475,54.34,2021-10-05
INTC.O,53.98,53.48,53.6138,53.07,54.07,2021-10-06
INTC.O,54.18,54.319,54.428,54.12,54.985,2021-10-07
INTC.O,53.81,54.55,53.9378,53.7,54.58,2021-10-08
INTC.O,53.44,53.81,53.8365,53.42,54.41,2021-10-11
INTC.O,52.17,53.57,52.4796,52.01,53.72,2021-10-12
INTC.O,52.26,52.38,52.2493,51.865,52.5784,2021-10-13
INTC.O,53.9,52.895,53.651,52.73,54.0,2021-10-14
INTC.O,54.46,54.2,54.2185,53.8095,54.49,2021-10-15
INTC.O,54.47,54.185,54.3357,53.72,54.56,2021-10-18
INTC.O,55.21,54.6257,54.9838,54.37,55.22,2021-10-19
INTC.O,55.37,55.25,55.2986,55.08,55.485,2021-10-20
INTC.O,56.0,54.925,55.6468,54.83,56.07,2021-10-21
INTC.O,49.46,50.39,49.7145,49.14,50.55,2021-10-22
INTC.O,49.41,49.825,49.6376,49.31,50.07,2021-10-25
INTC.O,48.28,49.4,48.3544,47.93,49.44,2021-10-26
INTC.O,47.89,48.52,48.2008,47.87,48.8155,2021-10-27
INTC.O,48.08,48.14,48.0473,47.88,48.3599,2021-10-28
INTC.O,49.0,48.1,48.7515,47.92,49.28,2021-10-29
INTC.O,49.55,49.4,49.3568,49.0,49.6,2021-11-01
INTC.O,49.86,49.61,49.5772,49.23,49.895,2021-11-02
INTC.O,50.39,49.9313,50.1527,49.71,50.45,2021-11-03
INTC.O,50.31,50.24,50.0807,49.73,50.35,2021-11-04
INTC.O,57.38,57.15,57.4469,56.925,58.03,2021-06-10
INTC.O,57.85,57.47,57.5409,56.95,57.94,2021-06-11
INTC.O,58.19,58.02,57.8469,57.23,58.2,2021-06-14
INTC.O,57.99,58.21,58.0146,57.8001,58.415,2021-06-15
INTC.O,57.22,58.15,57.4617,56.765,58.37,2021-06-16
INTC.O,57.18,57.05,57.3043,56.7,57.9,2021-06-17
INTC.O,55.67,56.68,55.6283,55.1,56.75,2021-06-18
INTC.O,55.87,55.75,55.8215,55.37,56.04,2021-06-21
INTC.O,55.87,55.94,55.8995,55.5049,56.2799,2021-06-22
INTC.O,55.26,55.87,55.422,55.23,55.974,2021-06-23
INTC.O,56.07,55.49,55.7785,55.34,56.1,2021-06-24
INTC.O,55.91,56.02,56.0538,55.745,56.405,2021-06-25
INTC.O,57.48,56.36,57.3265,56.34,57.725,2021-06-28
INTC.O,56.75,57.55,56.5156,55.88,57.83,2021-06-29
INTC.O,56.14,56.34,55.8432,55.39,56.375,2021-06-30
INTC.O,56.01,56.13,56.1807,55.87,56.64,2021-07-01
INTC.O,56.76,56.55,56.6849,56.32,56.99,2021-07-02
INTC.O,56.09,56.92,56.173,55.7,57.01,2021-07-06
INTC.O,55.96,56.37,56.0199,55.705,56.45,2021-07-07
INTC.O,55.39,55.31,55.2934,54.7901,55.72,2021-07-08
INTC.O,55.99,55.51,55.8722,55.31,56.105,2021-07-09
INTC.O,56.73,56.26,56.5083,56.11,56.755,2021-07-12
INTC.O,56.87,56.62,56.9001,56.34,57.3,2021-07-13
INTC.O,56.52,57.17,56.6645,56.3339,57.455,2021-07-14
INTC.O,55.81,56.4,55.8075,55.57,56.4,2021-07-15
INTC.O,54.97,56.05,55.6377,54.9,56.9295,2021-07-16
INTC.O,54.64,54.41,54.4277,53.97,54.805,2021-07-19
INTC.O,55.24,54.915,55.1521,54.2684,55.56,2021-07-20
INTC.O,56.23,55.18,55.9029,55.01,56.28,2021-07-21
INTC.O,55.96,56.06,55.9399,55.68,56.54,2021-07-22
INTC.O,53.0,54.58,52.8941,52.32,54.71,2021-07-23
INTC.O,54.31,52.81,54.0794,52.76,54.54,2021-07-26
INTC.O,53.18,53.12,52.7296,52.31,53.2,2021-07-27
INTC.O,53.07,53.03,53.2536,52.94,53.92,2021-07-28
INTC.O,53.7,53.48,53.7143,53.32,54.1,2021-07-29
INTC.O,53.72,53.65,53.6496,53.25,53.9,2021-07-30
INTC.O,53.68,53.99,53.9946,53.535,54.47,2021-08-02
INTC.O,54.06,53.89,53.8812,53.26,54.16,2021-08-03
INTC.O,53.9,54.25,53.9215,53.7,54.44,2021-08-04
INTC.O,53.89,53.99,53.8488,53.58,54.02,2021-08-05
INTC.O,63.31,62.94,63.293,62.39,64.09,2021-03-11
INTC.O,62.9,62.65,62.7352,62.24,63.3,2021-03-12
INTC.O,63.79,63.61,63.2003,62.48,63.875,2021-03-15
INTC.O,64.78,64.15,65.0568,64.08,65.7302,2021-03-16
INTC.O,65.78,64.2235,65.2602,63.71,66.29,2021-03-17
INTC.O,63.725,65.63,64.4998,63.65,65.7,2021-03-18
INTC.O,63.76,63.18,64.0192,62.92,64.99,2021-03-19
INTC.O,65.63,64.82,65.5381,64.56,66.38,2021-03-22
INTC.O,63.48,66.0,64.2007,63.17,66.05,2021-03-23
INTC.O,62.04,66.58,63.913,61.99,67.44,2021-03-24
INTC.O,62.02,61.655,61.8198,60.975,62.44,2021-03-25
INTC.O,64.87,61.8,63.7539,61.77,64.97,2021-03-26
INTC.O,64.5,64.0113,64.3651,63.61,65.125,2021-03-29
INTC.O,63.77,63.77,63.6101,63.15,64.0,2021-03-30
INTC.O,64.0,64.01,64.0592,63.58,64.4899,2021-03-31
INTC.O,64.55,64.725,64.1799,63.575,64.89,2021-04-01
INTC.O,66.54,64.95,66.1441,64.7,66.74,2021-04-05
INTC.O,65.56,66.0616,65.7548,65.29,66.575,2021-04-06
INTC.O,66.25,65.67,66.062,65.36,66.57,2021-04-07
INTC.O,67.05,66.97,66.8371,66.36,67.29,2021-04-08
INTC.O,68.26,66.7976,67.8786,66.63,68.4,2021-04-09
INTC.O,65.405,68.2,66.0664,64.71,68.49,2021-04-12
INTC.O,65.22,65.61,64.8449,64.21,65.6346,2021-04-13
INTC.O,64.19,65.31,64.3419,63.84,65.38,2021-04-14
INTC.O,65.02,63.97,64.7668,63.6799,65.215,2021-04-15
INTC.O,64.75,65.33,64.9065,64.57,65.52,2021-04-16
INTC.O,63.63,64.7,63.6008,63.07,64.74,2021-04-19
INTC.O,62.7,63.64,62.8831,62.41,63.76,2021-04-20
INTC.O,63.7,62.79,63.2744,62.3,63.775,2021-04-21
INTC.O,62.57,63.35,62.8401,62.28,63.91,2021-04-22
INTC.O,59.24,59.16,58.8616,57.9,60.0,2021-04-23
INTC.O,58.76,59.1,58.9241,58.46,59.52,2021-04-26
INTC.O,57.97,58.555,58.0232,57.77,58.63,2021-04-27
INTC.O,57.62,57.52,57.588,57.15,58.16,2021-04-28
INTC.O,58.28,57.88,58.0142,57.47,58.3,2021-04-29
INTC.O,57.53,57.61,57.5956,57.07,58.43,2021-04-30
INTC.O,57.26,57.855,57.2328,56.84,57.8768,2021-05-03
INTC.O,56.9,56.88,56.4261,55.81,56.98,2021-05-04
INTC.O,56.85,56.96,56.9273,56.46,57.3,2021-05-05
INTC.O,57.19,56.615,56.8811,56.245,57.25,2021-05-06
INTC.O,50.69,49.83,50.3719,49.81,50.72,2020-12-08
INTC.O,50.07,50.28,50.3161,49.73,50.8383,2020-12-09
INTC.O,50.26,49.66,50.3243,49.59,50.72,2020-12-10
INTC.O,49.73,50.14,49.565,49.115,50.14,2020-12-11
INTC.O,50.47,49.82,50.7093,49.74,51.34,2020-12-14
INTC.O,50.665,50.98,50.5427,50.21,51.01,2020-12-15
INTC.O,51.12,50.71,51.0736,50.68,51.46,2020-12-16
INTC.O,50.65,51.15,50.5305,50.22,51.32,2020-12-17
INTC.O,47.46,50.57,48.1375,47.11,50.68,2020-12-18
INTC.O,46.36,46.32,45.8678,45.24,46.45,2020-12-21
INTC.O,46.17,46.25,46.0742,45.765,46.34,2020-12-22
INTC.O,46.57,46.165,46.6249,46.07,47.03,2020-12-23
INTC.O,47.07,46.6,46.7586,46.34,47.09,2020-12-24
INTC.O,47.07,47.19,47.134,46.86,47.635,2020-12-28
INTC.O,49.39,47.22,49.0753,46.49,50.6667,2020-12-29
INTC.O,48.75,49.11,48.7962,48.56,49.19,2020-12-30
INTC.O,49.82,48.75,49.6359,48.72,50.19,2020-12-31
INTC.O,49.67,49.89,50.2327,49.4016,51.39,2021-01-04
INTC.O,50.61,49.445,50.2585,49.33,50.83,2021-01-05
INTC.O,51.1,50.435,51.2646,50.2,52.15,2021-01-06
INTC.O,52.19,51.49,52.1482,51.3,52.69,2021-01-07
INTC.O,51.65,52.45,51.7935,51.27,52.53,2021-01-08
INTC.O,51.54,51.29,51.6892,51.25,52.24,2021-01-11
INTC.O,53.24,51.9,53.1869,51.56,53.85,2021-01-12
INTC.O,56.95,59.5,57.7835,56.9,60.25,2021-01-13
INTC.O,59.25,58.45,59.1907,57.84,60.14,2021-01-14
INTC.O,57.58,58.85,58.4337,57.5,59.65,2021-01-15
INTC.O,57.99,57.94,57.9202,57.1,58.34,2021-01-19
INTC.O,58.67,58.24,58.5655,58.09,59.22,2021-01-20
INTC.O,62.46,59.038,61.0292,58.2233,63.95,2021-01-21
INTC.O,56.66,58.85,57.474,56.65,59.62,2021-01-22
INTC.O,55.44,56.38,55.093,54.06,56.5,2021-01-25
INTC.O,55.21,55.275,55.4704,54.85,56.2,2021-01-26
INTC.O,53.59,54.61,53.9633,53.3,54.8481,2021-01-27
INTC.O,56.065,54.79,56.3662,54.7,57.4,2021-01-28
INTC.O,55.51,55.98,56.0684,55.355,57.16,2021-01-29
INTC.O,56.69,55.95,56.6532,55.71,57.39,2021-02-01
INTC.O,58.0,57.19,57.7155,56.88,58.28,2021-02-02
INTC.O,57.68,57.8943,57.7703,57.38,58.33,2021-02-03
INTC.O,58.79,57.61,58.3187,57.19,58.88,2021-02-04
INTC.O,49.28,49.2635,49.4589,48.95,50.05,2020-09-11
INTC.O,49.41,48.85,49.39,48.85,49.72,2020-09-14
INTC.O,50.0,49.79,50.2538,49.73,50.6,2020-09-15
INTC.O,50.37,50.51,50.5309,50.165,51.03,2020-09-16
INTC.O,50.32,49.37,50.0902,49.3,50.485,2020-09-17
INTC.O,49.89,50.33,49.8748,49.04,50.5,2020-09-18
INTC.O,49.72,49.39,49.3568,48.83,49.745,2020-09-21
INTC.O,49.95,49.89,49.8135,49.47,50.21,2020-09-22
INTC.O,48.82,49.83,49.2518,48.66,50.145,2020-09-23
INTC.O,49.16,48.53,49.0834,48.42,49.64,2020-09-24
INTC.O,49.94,48.96,49.6941,48.75,50.28,2020-09-25
INTC.O,51.43,50.51,50.9737,50.16,51.46,2020-09-28
INTC.O,51.19,51.305,51.2953,50.95,51.735,2020-09-29
INTC.O,51.78,51.24,51.8946,51.15,52.38,2020-09-30
INTC.O,52.24,52.4,52.2644,51.99,52.72,2020-10-01
INTC.O,51.01,51.5,51.4188,50.99,51.9789,2020-10-02
INTC.O,51.69,51.3,51.5628,51.27,51.81,2020-10-05
INTC.O,51.37,51.71,51.9788,51.23,52.7,2020-10-06
INTC.O,52.67,51.85,52.6508,51.79,52.9,2020-10-07
INTC.O,53.37,52.91,53.2937,52.67,53.58,2020-10-08
INTC.O,52.82,53.55,53.066,52.67,53.85,2020-10-09
INTC.O,53.88,53.55,53.786,53.21,54.2,2020-10-12
INTC.O,53.83,54.27,53.9573,53.62,54.29,2020-10-13
INTC.O,53.55,54.01,53.7765,53.51,54.4,2020-10-14
INTC.O,53.85,52.75,53.4323,52.62,53.98,2020-10-15
INTC.O,54.16,53.9,54.3629,53.9,54.7,2020-10-16
INTC.O,54.58,54.47,54.6273,53.84,56.23,2020-10-19
INTC.O,53.43,54.6,53.7924,53.27,54.7,2020-10-20
INTC.O,53.5,53.14,53.5622,52.82,54.07,2020-10-21
INTC.O,53.9,53.12,53.7866,53.07,54.22,2020-10-22
INTC.O,48.2,48.35,48.0572,47.66,48.665,2020-10-23
INTC.O,46.72,47.85,46.7867,46.25,47.86,2020-10-26
INTC.O,45.64,45.98,45.6703,45.36,46.41,2020-10-27
INTC.O,44.25,44.89,44.6097,44.2,45.285,2020-10-28
INTC.O,44.11,44.24,44.1903,43.9201,44.47,2020-10-29
INTC.O,44.28,44.1,44.1143,43.61,44.795,2020-10-30
INTC.O,44.46,44.96,44.6068,44.24,45.055,2020-11-02
INTC.O,44.85,44.73,45.0999,44.7,45.46,2020-11-03
INTC.O,45.7,45.11,45.7218,44.78,46.15,2020-11-04
INTC.O,45.68,46.15,45.7818,45.525,46.38,2020-11-05
INTC.O,59.7,63.07,60.8189,59.52,63.3,2020-06-11
INTC.O,59.33,60.11,59.2127,58.121,60.96,2020-06-12
INTC.O,60.1,59.33,59.5372,58.58,60.36,2020-06-15
INTC.O,60.4,61.49,60.5101,59.49,61.65,2020-06-16
INTC.O,60.49,60.74,60.6678,60.06,61.28,2020-06-17
INTC.O,60.08,60.35,59.9484,59.32,60.51,2020-06-18
INTC.O,59.62,60.65,59.8068,59.1,60.89,2020-06-19
INTC.O,60.09,59.73,59.8424,58.83,60.545,2020-06-22
INTC.O,59.92,60.19,60.0907,59.8612,60.47,2020-06-23
INTC.O,59.09,59.64,59.1574,58.67,59.805,2020-06-24
INTC.O,58.51,58.98,58.039,57.48,59.09,2020-06-25
INTC.O,57.5,58.49,57.6523,57.07,58.73,2020-06-26
INTC.O,58.27,57.47,57.7041,56.76,58.35,2020-06-29
INTC.O,59.83,58.71,59.6081,58.54,59.98,2020-06-30
INTC.O,58.81,59.91,59.1669,58.76,60.03,2020-07-01
INTC.O,59.13,59.19,59.3103,58.97,59.81,2020-07-02
INTC.O,59.54,58.72,59.2684,58.6,59.62,2020-07-06
INTC.O,58.31,59.07,58.7463,58.14,59.57,2020-07-07
INTC.O,58.61,58.45,58.3662,57.93,58.695,2020-07-08
INTC.O,58.42,58.2,58.333,57.7,58.745,2020-07-09
INTC.O,59.53,57.95,59.0701,57.83,59.69,2020-07-10
INTC.O,58.58,59.84,59.4859,58.39,60.62,2020-07-13
INTC.O,58.98,57.8735,58.499,57.345,59.25,2020-07-14
INTC.O,59.03,59.03,58.9317,58.42,59.34,2020-07-15
INTC.O,59.14,58.54,58.9471,58.4,59.36,2020-07-16
INTC.O,60.0,59.42,59.9561,59.28,60.46,2020-07-17
INTC.O,61.15,60.08,60.6004,59.34,61.38,2020-07-20
INTC.O,60.7,61.515,61.0171,60.44,61.9275,2020-07-21
INTC.O,61.05,61.31,61.066,60.62,61.765,2020-07-22
INTC.O,60.4,61.255,60.7527,59.98,61.74,2020-07-23
INTC.O,50.59,52.15,50.708,49.5,52.18,2020-07-24
INTC.O,49.57,51.03,49.9852,49.465,51.14,2020-07-27
INTC.O,49.24,49.48,49.6018,49.14,50.23,2020-07-28
INTC.O,48.07,49.49,48.2481,47.9,49.5,2020-07-29
INTC.O,47.99,47.83,47.8992,47.59,48.5,2020-07-30
INTC.O,47.73,48.13,47.5398,46.97,48.3216,2020-07-31
INTC.O,48.3,48.27,48.242,47.74,48.6267,2020-08-03
INTC.O,49.13,48.6,48.7869,48.5,49.14,2020-08-04
INTC.O,48.92,49.72,48.9896,48.66,49.72,2020-08-05
INTC.O,48.57,48.79,48.4036,48.1,48.82,2020-08-06
INTC.O,45.54,47.99,47.3891,45.37,50.091,2020-03-12
INTC.O,54.43,48.26,50.2011,47.74,55.0,2020-03-13
INTC.O,44.61,47.51,48.0262,43.63,52.25,2020-03-16
INTC.O,50.08,45.755,48.9964,45.2,51.63,2020-03-17
INTC.O,47.61,46.71,47.4824,45.2,50.05,2020-03-18
INTC.O,45.94,47.84,47.1686,45.16,49.23,2020-03-19
INTC.O,45.83,46.51,46.94,45.47,49.42,2020-03-20
INTC.O,49.58,46.02,48.6955,45.9132,50.49,2020-03-23
INTC.O,52.4,53.14,52.6917,51.35,54.64,2020-03-24
INTC.O,51.26,52.48,51.867,49.91,53.785,2020-03-25
INTC.O,55.54,51.74,54.6373,51.66,55.95,2020-03-26
INTC.O,52.37,53.42,53.2495,52.065,54.64,2020-03-27
INTC.O,55.49,52.99,55.1664,52.83,56.1,2020-03-30
INTC.O,54.12,55.06,54.3207,53.22,55.795,2020-03-31
INTC.O,51.88,52.5,52.7215,51.43,54.69,2020-04-01
INTC.O,54.35,51.29,53.5648,51.22,54.56,2020-04-02
INTC.O,54.13,53.85,53.9121,52.73,55.13,2020-04-03
INTC.O,58.43,56.63,57.6381,56.12,58.77,2020-04-06
INTC.O,58.4,59.94,59.6499,58.21,61.49,2020-04-07
INTC.O,58.98,58.99,58.7442,57.91,59.51,2020-04-08
INTC.O,57.14,59.36,57.3911,56.06,59.72,2020-04-09
INTC.O,58.7,56.57,58.1223,56.57,58.77,2020-04-13
INTC.O,60.66,60.0378,60.2836,59.51,60.9,2020-04-14
INTC.O,58.87,59.74,58.9437,58.385,59.83,2020-04-15
INTC.O,60.79,59.61,60.1463,58.81,60.96,2020-04-16
INTC.O,60.36,62.02,60.6269,59.825,62.13,2020-04-17
INTC.O,59.18,59.279,59.3994,58.89,60.04,2020-04-20
INTC.O,56.36,58.11,56.7997,55.93,58.6,2020-04-21
INTC.O,60.1,58.27,59.6152,57.81,60.5,2020-04-22
INTC.O,59.04,59.6735,59.4779,58.81,60.1,2020-04-23
INTC.O,59.26,56.2,58.0493,56.1,59.4,2020-04-24
INTC.O,59.47,59.72,59.1288,58.385,59.83,2020-04-27
INTC.O,58.75,59.99,59.0138,58.26,60.22,2020-04-28
INTC.O,61.8,59.44,61.2737,59.32,62.03,2020-04-29
INTC.O,59.98,61.3666,60.2044,59.75,61.54,2020-04-30
INTC.O,57.47,58.83,57.9471,57.31,59.32,2020-05-01
INTC.O,57.99,57.12,57.2875,56.31,58.07,2020-05-04
INTC.O,58.75,58.79,58.8701,58.35,59.3,2020-05-05
INTC.O,59.18,59.04,59.4625,58.94,59.95,2020-05-06
INTC.O,59.17,59.93,59.3611,58.92,60.0969,2020-05-07
INTC.O,56.59,56.71,56.6499,56.44,56.83,2019-12-10
INTC.O,57.07,56.91,56.9155,56.58,57.17,2019-12-11
INTC.O,57.55,56.75,57.5226,56.61,58.05,2019-12-12
INTC.O,57.79,57.55,57.8876,57.38,58.34,2019-12-13
INTC.O,57.7,58.21,58.0323,57.65,58.57,2019-12-16
INTC.O,57.3,58.0,57.4388,57.13,58.1,2019-12-17
INTC.O,57.17,57.39,57.1596,56.94,57.455,2019-12-18
INTC.O,57.96,57.17,57.7293,56.965,57.99,2019-12-19
INTC.O,58.95,58.32,58.752,57.89,59.05,2019-12-20
INTC.O,59.23,59.06,59.424,59.04,59.78,2019-12-23
INTC.O,59.41,59.25,59.3335,59.16,59.48,2019-12-24
INTC.O,59.82,59.41,59.7185,59.35,59.85,2019-12-26
INTC.O,60.08,59.91,60.1436,59.9,60.48,2019-12-27
INTC.O,59.62,59.99,59.6654,59.38,60.05,2019-12-30
INTC.O,59.85,59.62,59.7447,59.36,59.93,2019-12-31
INTC.O,60.84,60.24,60.7425,60.22,60.97,2020-01-02
INTC.O,60.1,59.81,60.227,59.81,60.7,2020-01-03
INTC.O,59.93,59.59,59.9142,59.33,60.195,2020-01-06
INTC.O,58.93,59.78,59.1199,58.89,59.8,2020-01-07
INTC.O,58.97,58.89,58.9269,58.52,59.32,2020-01-08
INTC.O,59.3,59.05,59.1837,58.83,59.51,2020-01-09
INTC.O,58.94,59.57,59.3527,58.87,60.075,2020-01-10
INTC.O,59.59,59.17,59.5313,59.08,59.775,2020-01-13
INTC.O,59.43,59.49,59.424,59.185,59.74,2020-01-14
INTC.O,58.94,59.3,59.1007,58.75,59.65,2020-01-15
INTC.O,59.66,59.26,59.4617,59.07,59.84,2020-01-16
INTC.O,59.6,59.98,59.5837,59.2403,60.0,2020-01-17
INTC.O,60.55,59.81,60.7257,59.79,61.25,2020-01-21
INTC.O,62.73,61.04,62.1784,60.97,62.85,2020-01-22
INTC.O,63.32,62.86,63.3441,62.81,63.705,2020-01-23
INTC.O,68.47,66.57,68.3063,66.46,69.29,2020-01-24
INTC.O,65.69,66.72,66.2672,65.6,67.42,2020-01-27
INTC.O,67.31,66.5,67.1563,65.94,67.58,2020-01-28
INTC.O,66.33,67.63,66.741,66.17,68.06,2020-01-29
INTC.O,66.47,65.64,65.8426,64.93,66.5,2020-01-30
INTC.O,63.93,65.8,64.3805,63.67,65.98,2020-01-31
INTC.O,64.42,64.455,64.6097,64.3,65.04,2020-02-03
INTC.O,65.46,65.77,65.4006,64.92,66.06,2020-02-04
